,Дата,Модель,Вид,Неисправность,Мастер,Сумма,Выдача
19301,,VW 6RF,а/м,не включается,Оськин,8500,11.10.2023
19302,,Opel Canada 310,а/м,не всегда включается,Оськин,0,02.11.2023
19303,,Aiwa HS-J470,,ЛПМ,Оськин,0,23.04.2021
19304,,Panasonic rx-f5430,,хрипит настройка,Журавлев,0,13.07.2023
19305,,hp D40,ноутбук,слетает Wifi и LAN,Оськин,0,05.08.2016
19306,,hp G62,ноутбук,нет изображения,Оськин,5200,17.04.2017
19307,,ASUS Eee PC,ноутбук,"упал, не включается",Оськин,0,15.07.2017
19308,,ASUS N53J,ноутбук,"тормозит, пропадает wi-fi, не грузится",Оськин,3600,05.02.2019
19309,,prestiqio PSB141C03,ноутбук,разъем,Оськин,0,11.03.2022
19310,,hp 17-ab405ur,ноутбук,греется,Оськин,0,30.12.2022
19311,,Fujitsu U554,ноутбук,болты,Оськин,0,23.06.2023
19312,,JBL Xtreme,,замена аккумуляторов,Оськин,2500,17.02.2018
19313,,BOSS MGR350B,,самопроизвольное включение магнитолы. не работаю аудиовыходы,Оськин,0,17.10.2019
19314,,Elenberg FS40,,не поворачивается,Журавлев,0,12.09.2017
19315,,Philips FC 6842,,не включается,Оськин,8200,04.12.2020
19316,,Samsung VC-6015V,,не включается,Оськин,0,29.04.2021
19317,,Sennheiser CX175,,сломан штеккер,Мартынов,0,
19318,,Philips Azur,,не греет,Мартынов,0,29.07.2015
19319,,Philips 000000,,не работает,Журавлев,0,23.01.2023
19320,,Philips 4430,,не идет пар,Журавлев,0,23.01.2023
